udid,install_date,lang,country,hw_ver,os_ver
ae2ea9a163c44d66b3252926724515e9,3/4/2016,en,IL,"iPhone8,1",9.0.1
57e8eff4cfa94ce9b103dd223963fefa,3/4/2016,en,US,"iPhone5,3",9.2.1
be9def85820a4daf9ad87dcb9d614ef8,3/4/2016,en,US,"iPhone6,1",9.2.1
64bdbb62b0284885ab4537c121716320,3/4/2016,en,US,"iPad4,4",9.2.1
28f69a10bd8a4240b9bd0a98670bff36,3/4/2016,th,GL,"iPhone6,2",9.2
f32e00d7afe74176a53aef40c2e66923,3/4/2016,en,US,"iPad4,4",9.2
c6a0d39e48294a0eba4018c63ae97997,3/4/2016,en,US,"iPhone7,1",9.2.1
05287c9bb0244b12a844b12fd924ca24,3/4/2016,en,US,"iPhone8,2",9.2.1
d3a8d5143ff24af6839a77cfa0d14914,3/4/2016,en,US,"iPad2,5",9.2.1
e1b863a167914ad599fef9f17fdee000,3/4/2016,en,US,"iPhone8,1",9.2
28d760c94a774ff7b39474c986f03134,3/4/2016,en,US,"iPhone8,2",9.1
7bb156b4e472439d9188475d1157637b,3/5/2016,en,AU,"iPod5,1",9.2
ee5b3ebeb04d4adb83a77e1a517dbeff,3/5/2016,he,IL,"iPad3,1",8.2
9ca34bf5796a4ff19080925fa6a9306c,3/5/2016,en,GB,"iPhone6,2",9.2.1
a3ed61a66cdf4b3e80b6b6486aaa7e20,3/5/2016,en,GB,"iPad2,4",9.2.1
cce3b0d2f3f54cc7a9e6fab05eaf2cc1,3/5/2016,en,US,"iPad2,5",9.2
2689e64bb66e4dfba176fb9112806990,3/5/2016,en,GB,"iPhone7,2",9.2
3835588c7b084905ae9bfe59ffd85aef,3/5/2016,en,GB,"iPhone6,2",9.2.1
55b5c66b9cba423f9cdfd25e022b0233,3/5/2016,en,QA,"iPad5,1",9.2.1
5fa749e9c6104252a0e9be2569626359,3/5/2016,en,AU,"iPhone7,2",9.2.1
34d8ab37942d49e99bb61a7020ca1880,3/5/2016,en,US,"iPhone5,3",9.2.1
58f8f8832cf44f5e9a92905e68165fa1,3/5/2016,nl,NL,"iPhone5,2",9.2.1
89801b058ddc4bef96732e713cb8d0ea,3/5/2016,en,JP,"iPhone6,1",9.2.1
7343f1357b634b47b0a6f8cf9281de35,3/5/2016,id,ID,"iPhone4,1",9.2.1
d8ccbf19b7774b38a20a759002505744,3/5/2016,fr,FR,"iPad2,5",9.2
4ffd34adff454f3fbae1147fa0124279,3/5/2016,he,IL,"iPhone6,2",9.2.1
3508480289da418fa44f489873e6c9f5,3/5/2016,en,GB,"iPhone5,4",9.2.1
7864645d58cd41e4b9f81c70ca488bc9,3/5/2016,en,TH,"iPhone7,1",9.2.1
04ed0a3824f64c11900570a8b31d6c82,3/5/2016,ru,RU,"iPhone6,2",9.2.1
ea39678a3a8e4bf8a1ad7855bc1711ab,3/5/2016,en,US,"iPhone8,1",9.2.1
2d37673091224603b3300627b4dbcb58,3/5/2016,nl,NL,"iPhone5,2",9.2
c615282f1ad847b595c5f4087de3e4ac,3/5/2016,en,US,"iPad2,5",9.2.1
4855f24078e34c579b813c39fd40ac72,3/5/2016,es,CO,"iPhone8,1",9.2.1
1c0a6a485a8649f4aba0736743f4bfc2,3/5/2016,en,US,"iPhone5,3",9.2.1
42000b7025d74d0ca009e266e076a999,3/5/2016,ja,JP,"iPhone7,2",9.2.1
7887e80719fb49e2a717a3005048cfce,3/5/2016,en,ID,"iPhone5,1",9.2.1
6395b980aa8d4dd5ae93075bdb8cb900,3/5/2016,en,CA,"iPhone6,1",9.2.1
1302a3e9087844a499e81a75b10c55da,3/5/2016,en,GB,"iPhone4,1",9.2.1
922ba95441544e87942e825a747d66bb,3/5/2016,da,DK,"iPhone4,1",9.1
bf62ea4a6e10433eacf420d4379fa4f0,3/5/2016,en,GB,"iPhone4,1",9.2.1
5585b42113e3475cb5317035ae9d6d01,3/5/2016,en,US,"iPhone6,1",9.2
61067f46de19491aa30f81cd5e87212c,3/5/2016,en,US,"iPad2,5",9.2.1
e4aed61605944200ba5d30e2b9a266ef,3/5/2016,en,US,"iPhone6,1",9.2.1
708dfc1916e24fa48f4782322e2bbd21,3/5/2016,en,US,"iPad2,5",9.2.1
70f10648d1114c1e993482caa3ee0ef0,3/5/2016,en,US,"iPhone7,2",9.1
f2ec1daceddb4b22a8778a1bde5b2594,3/5/2016,en,GB,"iPad3,1",9.2.1
449068c4da0e42f4af7fc6dd2d532518,3/5/2016,en,AU,"iPad4,1",9.2.1
d52dca739feb4e54926e2a5a478463f7,3/5/2016,en,AG,"iPhone5,1",9.2.1
8665efbec15440ab9d6dab21c3e7dcd0,3/5/2016,en,US,"iPad2,4",8.1
79e818d82a424b01a94355a500c95984,3/5/2016,en,US,"iPhone8,1",9.2.1
a49b492f45eb4e06ade6233594b6a164,3/5/2016,en,US,"iPhone7,2",9.2
472be658d8504fed83c0a21a310dce74,3/5/2016,en,US,"iPhone6,1",9.0.2
f787bcb38d3d4465a3603092c44ca76f,3/5/2016,en,CA,"iPhone5,3",9.2
e59f8f33ad2d44e8b964894e1c99687b,3/5/2016,en,PH,"iPhone5,2",9.0.2
84ced15a578f4ef4b018d4d54acdb652,3/5/2016,en,US,"iPhone7,2",9.2.1
f123819b13a647a5a95339f05ff44677,3/5/2016,en,US,"iPhone5,3",8.3
49f58aa6a88343adb8d0dc31741faeaf,3/5/2016,en,US,"iPhone7,2",9.2.1
553febc614244cf3aba75c2077908b7b,3/5/2016,en,PH,"iPad2,5",9.2.1
d38a44b84117420cbbf19bcd7bdb9e00,3/5/2016,en,US,"iPhone8,1",9.2.1
490ee7db8f464347a5b6dcb52e2ddce4,3/5/2016,en,US,"iPhone7,1",9.2.1
ab8096116df8429db7ac11bff2dd7618,3/5/2016,en,US,"iPhone5,1",9.2.1
8ccb4f0d62794dd589a3a2dd59cb79a0,3/5/2016,en,US,"iPhone6,1",9.1
edc2a5db1fa44b4ba994c7506c4f645c,3/5/2016,it,IT,"iPhone3,1",7.1.2
14ebc616c7e1465e83955e273ca0bf1e,3/6/2016,en,SG,"iPhone6,2",9.2.1
e2af8f338d8f494d97216ae08a2206b9,3/6/2016,en,GB,"iPad2,5",8.3
384862a81bd54a4eb75ec80c551f74be,3/6/2016,nl,NL,"iPhone7,2",9.2.1
070b795baa224edc84336dd2247beb4b,3/6/2016,en,GB,"iPad3,4",9.2.1
f77077c2eae24d69a6b27eaee44699b4,3/6/2016,en,GB,"iPhone6,2",9.2.1
34ae05e87eb1430aa8113a9de06c242e,3/6/2016,ru,RU,"iPhone6,2",9.1
7f7d11737a1c4cb98664b3708cfd56b4,3/6/2016,fr,FR,"iPhone7,2",9.2
66a2a54ff01649bf97231b57d1868384,3/6/2016,en,US,"iPhone6,1",9.2.1
15a96926e5894889bbde246810fef10d,3/6/2016,en,US,"iPhone8,1",9.2.1
053d0741f071454c846a3868bb736bc0,3/6/2016,en,US,"iPhone4,1",9.1
d018abcedcf14fc8a285d7b27478d314,3/6/2016,en,PH,"iPhone6,2",9.2.1
1cdf0a60488a428f8658844e705c703c,3/1/2016,en,US,"iPhone5,3",9.2.1
f386942c875d4b598bc5f23bf4b2f017,3/1/2016,ja,JP,"iPhone7,2",8.0.2
1da412ddcbcb47ccbcc74c168488d8e7,3/1/2016,it,IT,"iPhone5,2",9.2.1
8bd1ac765d754a6789c11d8cfdf087bf,3/1/2016,hu,HU,"iPhone8,1",9.2.1
6d6dd4da70e44c5ea379c9a3f3b6bea8,3/1/2016,en,MY,"iPad4,4",9.2
1dac5367755f4573aae1126f62d3b990,3/1/2016,pt,BR,"iPhone5,2",9.1
bcaaee35f7964007bd8edcd1cab3356a,3/1/2016,en,GB,"iPad2,5",8.4.1
2b014991604d44f488f13c25d13a54f9,3/1/2016,en,US,"iPhone6,1",9.2.1
d0d64ea91b214ebc90dd791083aededb,3/1/2016,it,IT,"iPhone6,2",9.2.1
ab1b2380e4b746079cf6c25378ef2fb3,3/1/2016,nl,NL,"iPhone5,2",9.2
a2b5a7aaaf48439e86e93718f02e0921,3/1/2016,en,GB,"iPad2,5",9.2.1
28856852b12e17a564c58b4b88e65f0bf7d6c1c0,3/1/2016,en,US,"iPod4,1",6.1.6
c9cac42a3312454f9e7ce25b17e4523c,3/1/2016,en,US,"iPhone7,2",9.2.1
21e341dd3183468b9ce921f962d6090c,3/1/2016,en,US,"iPhone6,1",9.2.1
ad0c0a2d569f40aaa0ad05d95a6d8364,3/1/2016,en,US,"iPhone6,1",9.2.1
dcad259c028f472783f0591016a8ebe4,3/1/2016,en,US,"iPhone6,1",9.2.1
2b847a6d4d844653a499ab7c91f53f9a,3/1/2016,en,US,"iPad2,1",9.2
2a5a213533614391899a78267cf4bd4d,3/1/2016,en,US,"iPhone6,1",9.2.1
bdaf2161f60d40e798e3ffb61299f607,3/1/2016,en,US,"iPhone4,1",8.3
df77b8afbbd1481883a855594c9b0581,3/1/2016,en,US,"iPhone5,3",9.2.1
e362f4558bb845ac810ecaa0cfd1180c,3/1/2016,en,US,"iPhone7,2",9.2.1
f93e6b260d67421dbcccbc388ae236a5,3/1/2016,en,US,"iPhone8,1",9.2
431a7037a5d94ed1bd4dfa51c3df36d5,3/1/2016,en,US,"iPod5,1",9.2.1
c78247f495024811aa6173470547e4bb,3/1/2016,en,US,"iPad4,1",9
05597a2decb94964918cc997d8db88eb,3/1/2016,en,AU,"iPhone6,2",9.2.1
3a03e099c36a4c97b25aa1cbb6b40108,3/1/2016,en,US,"iPhone8,1",9.2.1
581f5ca1887943d2b79a2e3f8e54a41f,3/1/2016,en,US,"iPhone8,1",9.2.1
92e692a5bc494a8c87465f3f636a971a,3/1/2016,en,US,"iPhone8,2",9.1
aa67923722434fbb891a54381451eccd,3/2/2016,zh,CN,"iPhone4,1",7.1
add97c6ce3ef4ff4a8afeb5364c4e32c,3/2/2016,vi,HK,"iPhone5,2",9.2.1
b23d001f9e93412793102cd4801c9b63,3/2/2016,en,ID,"iPhone5,4",9.2.1
e5d10b79ca63449eae96522de3df1219,3/2/2016,en,GB,"iPhone7,2",9.2.1
36c971e8026e49089e7e300be8faf9e6,3/2/2016,it,IT,"iPhone8,1",9.2
af98e59c5bf64f64a20fc84af9c33ff5,3/2/2016,ar,IQ,"iPad5,3",9.2.1
04fded584ba54e8fbd7d9fbea0b1a391,3/2/2016,en,US,"iPad4,1",9.2
68f79dbcd3c64abc8c4c1d35811dd507,3/2/2016,en,US,"iPhone7,1",9.2.1
6e90509f522d4348b38e1aa79ffdabbc,3/2/2016,en,IN,"iPhone6,2",9.2.1
f396749e989a4156bf42ec54c3ad428f,3/2/2016,es,GT,"iPhone6,1",9.2.1
3aa9502f7ed04807b0f3c42aefbcf1f8,3/2/2016,en,AU,"iPad4,1",9.2.1
23864afaaf15472e92ebe1cfb96d50c4,3/2/2016,nb,NO,"iPhone7,2",8.4
eff4bf6e20d442709568482176d263f4,3/2/2016,en,GB,"iPhone5,4",9.2.1
8b32a07deee846c89dd211d56f815ab8,3/2/2016,pt,BR,"iPad3,1",8.3
b586a0c88cd84a5b83fd66fd0d5b6270,3/2/2016,en,US,"iPhone5,3",9.2.1
4d0495ab8a4449fda86f7808f5e9f114,3/2/2016,en,US,"iPad2,1",9.1
318adfc09c5d457caa9c455fbfc5ec99,3/2/2016,en,US,"iPhone7,2",9.2.1
7ad4a89c93cf411d8e3acc9809d98338,3/2/2016,en,US,"iPhone3,3",7.1.2
e7e4f1042c78410f93c3e5714b88c1e3,3/2/2016,en,US,"iPhone7,2",9.2.1
a0e9196322f8454ea1dc840071adfb91,3/2/2016,en,US,"iPhone4,1",9.2.1
4b83f65a0cd44a4295817fac7d684850,3/2/2016,en,US,"iPhone5,3",9.1
ed8d25f9a8244dbfa67a4b9b41c80438,3/2/2016,en,AU,"iPad4,5",9.2.1
50a4ff0dead346888d3fc577910f91d4,3/2/2016,en,US,"iPad2,5",9.2.1
a2240eac6cf24a2795be7c39adf8f90a,3/2/2016,en,US,"iPhone5,4",9.1
f918c19437334c2ba03aeb0b0ebb53bd,3/3/2016,en,IN,"iPhone6,2",9.2.1
7e7fc10e5cdb493ab74de84cea0dffbf,3/3/2016,ru,RU,"iPhone5,1",9.2.1
bc1c7dc22a164b6d925c96c1421e60e3,3/3/2016,en,US,"iPod5,1",9.2.1
553a9d6bcfa84745bffd05d2a795de4c,3/3/2016,en,AE,"iPhone8,1",9.2.1
b209cf5b3b4f4e60b15199d8fcba0059,3/3/2016,en,GB,"iPhone3,2",7.1.2
99817fb5f3cc4fe0bc9af95914681477,3/3/2016,en,US,"iPhone8,2",9.1
0353119156af416bb2c019c36e8469b0,3/3/2016,en,US,"iPhone8,1",9.2.1
8c2e0b97434d4cd79a1479f8a270c547,3/3/2016,en,US,"iPad5,2",9.2.1
1c39b8b0ec904798be203046175c4b88,3/3/2016,en,US,"iPod5,1",9.2
cf634767446b4040a2c6fc7e3c64713c,3/3/2016,en,US,"iPhone7,1",9.2.1
c04d2e44877e4506bff35b3acfa83a04,3/3/2016,nb,NO,"iPhone7,2",9.1
d0d7bbd4b14444018eb61bb20a5acee2,3/3/2016,en,US,"iPhone3,3",7.1.2
7d4d1e28dded4904b24337ed80c1ea8c,3/3/2016,en,NZ,"iPhone6,2",9.2.1
45982302825b494a9ae8c257d371411e,3/3/2016,es,AR,"iPhone5,3",9.2.1
a1312f07dab34f84a43facaca542058c,3/3/2016,en,US,"iPhone6,1",9.2
d1be087835674bf78987a108bfc2e1f6,3/3/2016,vi,VN,"iPad4,5",9.2.1
5c68a1e7326b4583ba1cb6ffd09bf22f,3/3/2016,en,US,"iPad2,1",7.0.4
63ee8dd34c5b4057a22ba92524949df0,3/3/2016,en,US,"iPhone7,1",9.0.2
d789323973e64e1fad799c3d5b29dde5,3/3/2016,en,US,"iPhone8,1",9.2.1
b15ea9e3c56b46d8b5f0ca664d621ac1,3/3/2016,en,US,"iPhone6,1",9.2
f4a4ae8cd5c74022b3d26f5f4a2ed321,3/3/2016,en,US,"iPhone8,2",9.2.1
c25d6a74efc14fb59d8d4327dada8efd,3/3/2016,en,CA,"iPhone5,3",9.2
a382a0e8dd0d4b65b49b91b1866eb198,3/3/2016,en,US,"iPhone8,2",9.2.1
22e66bd996b84796bf759907f3cfffa6,3/4/2016,en,US,"iPhone6,1",9.2.1
2aaa61c69f2b4eea86eac40e8f93a9c1,3/4/2016,en,GB,"iPhone5,2",8.4.1
b2ad9934eaa949e6a533805fe25fde64,3/4/2016,en,GB,"iPod5,1",9.2.1
6ebcfe0c53f74ca88cb2b6f67e8338a8,3/4/2016,nl,NL,"iPad3,4",9.2.1
8fb9d8d81b0f49adadace4d34eff755a,3/4/2016,en,IN,"iPhone6,2",9.3
c0cb429825de443db32feab86ddc5ada,3/4/2016,en,ID,"iPhone8,1",9.2.1
c68f4cfb3e1c40d1b906f68b3cad9e70,3/4/2016,en,GB,"iPhone7,2",9.2.1
4a243dc3b2a849a69a2cc7e3a8027f1f,3/4/2016,en,US,"iPhone6,1",9.2.1
1a6951f804c94e77af1708e2052139b1,3/4/2016,ru,RU,"iPhone5,2",7.0.2
079d2e2457a54c89820afc42c2fc08d5,3/4/2016,en,PH,"iPad2,2",9.0.2
62e728066ce04334b1aec273ee1bb992,3/4/2016,he,IL,"iPad2,7",7.0.4
156e247547714eebab9e8eede444be3d,3/4/2016,en,US,"iPhone3,1",7.1.2
db31795eb05749c7a8bee6dd95169d18,3/4/2016,de,TR,"iPhone6,2",9.2.1
8b73ca3caf4f48c9ba53ac4db247f014,3/4/2016,en,US,"iPhone8,1",9.2.1
170ba3f4d2554fcc8b59e840bd4afc49,3/4/2016,en,US,"iPhone4,1",9.2.1
b5a6fef563834cd29157736bd5ed86de,3/4/2016,es,US,"iPad2,5",9.2.1
32534843f3ad4fabbb54d0b2337cab07,3/4/2016,en,US,"iPhone6,1",9.2.1
e783d3f658ee40edab57b68526b3c930,3/4/2016,en,SG,"iPhone8,2",9.2.1
830dd64643e745c6846dd47cf5e9a203,3/4/2016,en,GB,"iPad2,5",9.2.1
9d0121ff8f1a4660b320d94e2b7d81c6,3/4/2016,ar,SA,"iPhone8,2",9.1
c29ab8e15af24a23932bfeda845388b9,3/4/2016,en,TR,"iPhone4,1",8.3
6c71b8735bad4d07b8026efee57b7364,3/4/2016,es,PE,"iPhone5,3",9.2.1
55e2b5dde9ee4ecaae8f21d7419f0e44,3/4/2016,en,CA,"iPhone8,1",9.2
238ea0d12cab45599a1bfb072fd40f59,3/4/2016,es,VE,"iPhone4,1",9.1
ed22b190222b4ca0975801efb7b8e6a5,3/4/2016,en,US,"iPhone3,3",7.1.2
28719f3682d5479882e0d89b5b25bf06,3/4/2016,en,US,"iPhone8,1",9.2.1
5d081627f97e4587b2d108be47a3d7cb,3/4/2016,en,PH,"iPhone5,3",8.4.1
e8b9ff9f76824d669c2499bf76ec6fc7,3/4/2016,es,MX,"iPhone7,2",9.2.1
06e12e4c0c1a44a88b99e9b2b87660ae,3/4/2016,en,CO,"iPhone6,1",9.2.1
01bdc86fd7534df8b311d85715e8ce5b,3/4/2016,en,US,"iPhone6,1",9.2.1
113fc9a37d6f4e63a89e4b9d237a1549,3/4/2016,en,US,"iPod5,1",9.2.1
afdd3383b4064b02a102fa6aefa1eefe,3/4/2016,en,US,"iPhone8,1",9.2.1
7a17f41d63ba4641a50395a540bced61,3/4/2016,en,US,"iPhone5,3",9.2.1
c41ef96fcde8448ca9f7a52fccccedd8,3/4/2016,en,AU,"iPhone6,2",9.2.1
912b9b0063664d5faaf39543365db7e0,3/4/2016,en,US,"iPad2,1",9.2.1
f9f437ecfa7d4a9e8d167b25757306c0,3/4/2016,en,US,"iPhone7,2",9.2.1
d9b54f3867f54c05851ce3a41aa9716f,3/4/2016,en,AU,"iPad5,3",9.2.1
cfca8ffd265f495c8d2554bb96c72586,3/5/2016,en,CA,"iPad2,5",9.2
b48af58b0ab74969a209db30cd510a33,3/5/2016,en,CA,"iPhone7,2",9.2.1
38c6559d14f245d9879410bc13b0b905,3/5/2016,en,PT,"iPhone8,1",9.2.1
4ed41ae495154c319eeb99b8b16da4c4,3/5/2016,en,GB,"iPhone6,2",9.2.1
ff95fd0aad82482380f2ea40e850b344,3/5/2016,ro,RO,"iPhone6,2",9.2.1
3bfaf86a298d40599aaf6d6e6f1b602b,3/5/2016,en,PH,"iPhone6,2",9.2.1
5af2d1df9ded4b999c12ba439d14525b,3/5/2016,en,US,"iPhone5,3",9.1
22cd89bfc9074fefad2bb77b494f9a57,3/5/2016,en,US,"iPhone8,2",9.2.1
f4fab8ef00514fe294bf16ed8a33be15,3/5/2016,en,US,"iPhone5,3",9.2
b05cce3045b74a2db5341a67f55f2f6f,3/5/2016,en,US,"iPad2,1",9.2.1
091a1310a9814f79b0b4c6cfc9fabb1c,3/5/2016,en,MY,"iPhone6,2",9.2.1
932cf12f6285420893a097a47f8236c0,3/5/2016,en,IT,"iPad2,5",8.1.2
c672643304aa4e71b93fb3bd8308cd84,3/5/2016,en,US,"iPhone5,1",9.2.1
539035a2571c41749dd4f9b3ce01fecd,3/5/2016,en,GB,"iPad4,1",9.1
e13beb322b7f48fc9b8eaa867986a9e9,3/5/2016,fr,FR,"iPhone7,2",9.2.1
0735a1f7c3c04ef38383d94f9e766d76,3/5/2016,lv,LV,"iPad3,1",9.2.1
352a815a7cba4bbfa7cb42b7607bb1a2,3/5/2016,en,GB,"iPad2,1",9.2.1
06423cfdf18446a19bf6c9df0ae20884,3/5/2016,en,US,"iPad2,5",9.2.1
0e919c8b57564153b322bcba12ea2284,3/5/2016,en,US,"iPhone8,1",9.2.1
84898bdbb7724ad3a292f8dbc57f99f5,3/5/2016,en,US,"iPhone7,2",9.2.1
5a842782b01d416c93561fd36684293c,3/5/2016,en,GB,"iPad4,2",9.2.1
c39d3057c5514507976ba2d3f9bbeb70,3/5/2016,en,US,"iPhone8,1",9.2.1
42dd6f43f9ef4623a4975301f1bfcc4c,3/5/2016,en,US,"iPod5,1",9.2
42b6685ba3e4472c814ebf0d7e1ee310,3/5/2016,en,US,"iPhone8,1",9.2.1
6ce960b661354d47acfb53227107a38f,3/5/2016,en,GB,"iPad2,5",8.3
6da96720e48b477d8e51a2a6216bd016,3/5/2016,en,US,"iPhone6,1",9.2.1
379b267330b84c238abb2d2c0de60a23,3/5/2016,da,DK,"iPad4,1",9.2.1
50cc135d95314530a5a44a857c9d68f8,3/5/2016,es,MX,"iPhone7,2",9
08eaee2134d74194a7e683b502cd4e45,3/5/2016,en,GB,"iPhone5,2",9.2.1
f8a62c7e222d4c9db06e23f8371a88fb,3/5/2016,en,US,"iPhone6,1",9.2.1
db0ee73b237a4fe38dd9374b4fbac339,3/5/2016,en,US,"iPhone7,2",9.2
74e8ebf73a544563ae2c0e27dabb7b50,3/5/2016,en,CA,"iPhone5,1",7.1.2
e231f704b807433e881a4f7fc40d2015,3/5/2016,en,SG,"iPhone7,2",9.2.1
3288055a81244a4b922285236b4403cc,3/5/2016,en,US,"iPhone5,3",9.2
f3c62a64bf504d308a201382606de340,3/5/2016,en,US,"iPhone7,1",9
92dc3563fc72463aa8e661a68f7dc3ce,3/5/2016,en,US,"iPad5,3",9.2.1
8d5a8a1150d44427942e0c6078037fd4,3/5/2016,en,PH,"iPad2,5",9.2.1
2768513b5bd34af681f05875666156dc,3/5/2016,en,US,"iPhone4,1",9.2.1
cf5808a63b9144908e814db389019129,3/5/2016,en,US,"iPhone8,1",9.2.1
52c8ba9426474983ab1a79044e4afe0a,3/5/2016,en,US,"iPad5,3",9.2.1
92e16b91bc4b4fa990825c82ad737b7c,3/5/2016,en,US,"iPhone8,1",9.2.1
2e0580f3c9114da4abcb213f3fc019a6,3/5/2016,en,US,"iPad2,1",9.0.1
00015af3b03042ceb45d3c58b416a8ce,3/5/2016,en,US,"iPhone6,1",9.2.1
428c6e65c06b4167878e3a7a9f2e3b2a,3/5/2016,en,CA,"iPad3,4",9.2
d2f1685ac9214bfb83a3532a597de492,3/5/2016,en,US,"iPhone7,2",9.0.2
5152eda7a14f4bbba26718fbc21870c8,3/5/2016,en,US,"iPhone6,1",8.2
d7256e9e5fe74343a3fb08be9cccf01e,3/5/2016,ko,Ko,"iPad2,5",9.2.1
391ad3e80da743fba8452d9700beeeb7,3/5/2016,en,US,"iPhone7,2",9.1
935ee223c32c424f8fd2fb2a75f578ec,3/5/2016,en,AU,"iPad5,3",9.1
6aa0370760304cff90e53301dff7ea6f,3/5/2016,en,IN,"iPhone5,2",9.2.1
c2b78c969747438e956ba0a450bb9c54,3/5/2016,en,US,"iPhone7,1",9.2.1
2b0a1c8addfe4ee3aa327ecf4a5885bd,3/5/2016,nl,BE,"iPad3,4",9.2
35e128741c667c9105e9f8cd3c05101dc7097cbc,3/6/2016,en,US,"iPod4,1",6.1.6
d269711c36944c85934bd1581ccc492e,3/6/2016,en,NL,"iPad2,5",9.1
4ab814cac5b54f2088672d8e83d6a872,3/6/2016,it,IT,"iPhone5,4",9.2.1
d116c0889cab4ad9a3a831be99a7d43a,3/6/2016,en,PH,"iPhone5,2",9.2.1
4b7046b8303a477d8ce7bb6873f47914,3/6/2016,en,US,"iPhone8,1",9.2.1
1e2052504fac4dc4a03c3e894ad08908,3/6/2016,sv,DE,"iPad2,5",8.3
35f4b84d7be94afba05553bc1f4e4fd4,3/6/2016,en,GB,"iPhone6,2",8.2
6c9722fa0a6a43ff8c2933b073beaec2,3/6/2016,id,ID,"iPhone5,2",9.1
3b7a6b5f244a432db844a2ce015944ea,3/6/2016,en,US,"iPhone5,3",9.2.1
4518d5c20fac47a7b242b40f79af9473,3/6/2016,en,US,"iPhone8,1",9.2.1
935ef03512884b76a34cc59b47917ef0,3/6/2016,en,GB,"iPhone8,1",9.2.1
2c88338194ba4fd0bf9c37e5cd3eb99c,3/6/2016,en,US,"iPhone6,2",9.2.1
d42cce587584410f9232854fb1655a51,3/6/2016,en,US,"iPhone7,1",9.2.1
1625a2a482b842b88cc26852f91fe90b,3/6/2016,en,CA,"iPhone7,2",9.2.1
6c8015f1aeea4f749d32655855af9ef3,3/6/2016,en,PH,"iPad2,4",9.2.1
71a91bb1a00748cbba48b3b356819efc,3/6/2016,en,US,"iPhone5,1",9.2.1
f4e3e3c8cc9342d3bca84fe0ca965e94,3/6/2016,de,DE,"iPhone7,2",9.2.1
7954deae430942d0be4ef5bcb7a840be,3/6/2016,en,US,"iPad3,3",9.2.1
afa875d5ef6d4ca9869d6e18215f567a,3/6/2016,en,US,"iPhone6,1",9.2.1
d4c9f5a11e05402387c67e470edc0f5a,3/6/2016,en,US,"iPod5,1",9.2.1
a05e3212d5c94bcda3154faf53c0f03b,3/6/2016,en,US,"iPhone7,2",9.2.1
a355e1a83c60442590dd66237b3c9877,3/6/2016,en,US,"iPhone8,1",9.2.1
28bbc960063d4e10a4a9c8b43c48f886,3/6/2016,en,US,"iPhone8,1",9.2
b8e84d6d905c4da98f12cf72d9142aa2,3/6/2016,en,JO,"iPhone7,2",9.2.1
f35875631c0e4846a6c043616505c901,3/6/2016,en,US,"iPhone8,1",9.2.1
9fb899967fea4fbd9c4faec3d440e8e8,3/6/2016,en,US,"iPod5,1",9.2.1
efc34e2b10004babbfb97f7e3a3f4ef3,3/6/2016,de,DE,"iPhone5,2",9.2.1
21bbe464a82b4bbc832cd2388464305e,3/6/2016,en,US,"iPhone8,1",9.2.1
7dec6258b6c0489aa6f5a41dd4b69449,3/6/2016,en,US,"iPhone7,2",9.2.1
dd14f67ea04c4ed2b2908da4b1622221,3/6/2016,en,US,"iPhone8,1",9.2.1
9af3d2e7366f4f3680e95dfbb22f69f5,3/6/2016,en,US,"iPad3,4",9.2.1
44d15241ce694b1fa2fb4f06a4005408,3/6/2016,en,US,"iPhone8,1",9.2.1
5fcc169be56c4de0a20671c1c42b1702,3/6/2016,fr,FR,"iPhone5,2",9.2.1
c1dff642c3d549c8a68edb7ea6c54e71,3/6/2016,en,US,"iPhone5,3",9.2.1
34134fa4c2214e1392a2df757d9c51e9,3/6/2016,en,US,"iPhone5,3",9.2.1
889bd14b797d4b1ba4bc4bd74cc91dbb,3/6/2016,en,US,"iPad4,4",9.1
ca7bb0e2e43248929136ea86e78feaec,3/6/2016,en,US,"iPad4,1",9.2.1
2bf9fb62a4144aa9ae7069d53df72354,3/6/2016,en,US,"iPhone7,2",8.4
557b6fd7405846759a89225d8c886b64,3/6/2016,en,US,"iPhone8,1",9.2.1
260b87f41e214dfa80e1007ba2c40685,3/6/2016,en,US,"iPhone8,2",9.2.1
be6a82f2a7e5496aaa3896641d71e3e8,3/6/2016,nl,NL,"iPhone6,2",9.2
2cd64dd9a0ab4b0e813c05380c2ff451,3/6/2016,en,US,"iPhone5,3",9.2.1
cce1753dadd6445e990881d9685034c4,3/6/2016,en,US,"iPhone5,3",9.2.1
095a6cccb1f64af08f38917af7821648,3/6/2016,en,US,"iPhone6,1",9.2.1
101d984fc366483d9808d0e8b488ee40,3/6/2016,en,ID,"iPhone6,1",9.2.1
10d84ed974204bec9f8f52c6b4125007,3/6/2016,en,US,"iPad2,5",9.2.1
97777ab939174cb48508fe0647b68ed8,3/6/2016,en,GB,"iPad2,5",9.2
fd17df5d147d489689686f36dab50d70,3/7/2016,en,AU,"iPhone4,1",9.2.1
476fe5a4d734469a8c95915192b21e01,3/7/2016,en,GB,"iPad4,1",9.2.1
6b54220d874d49ab83b65fb751b50c9d,3/7/2016,en,ZA,"iPhone6,2",9.2.1
986c060fa86f45d69bf00e52778dda08,3/7/2016,en,AU,"iPhone6,2",9.2.1
3a0056b3c2b349559dd17f0e348f106f,3/7/2016,it,IT,"iPad4,4",9.2.1
c1d6d2da0d6b4397b82e40de65e4bb04,3/7/2016,en,US,"iPhone3,1",7.1.2
